"","MMT00000044","MMT00000046","MMT00000051","MMT00000076","MMT00000080","MMT00000102","MMT00000149","MMT00000159","MMT00000207","MMT00000212","MMT00000231","MMT00000241","MMT00000268","MMT00000283","MMT00000334","MMT00000365","MMT00000368","MMT00000373","MMT00000384","MMT00000401","MMT00000418","MMT00000464","MMT00000517","MMT00000525","MMT00000549","MMT00000550","MMT00000602","MMT00000608","MMT00000701","MMT00000713","MMT00000719","MMT00000743","MMT00000792","MMT00000793","MMT00000801","MMT00000840","MMT00000864","MMT00000887","MMT00000963","MMT00000988","MMT00000996","MMT00001022","MMT00001077","MMT00001085","MMT00001100","MMT00001110","MMT00001154","MMT00001185","MMT00001190","MMT00001245","MMT00001260","MMT00001291","MMT00001298","MMT00001318","MMT00001373","MMT00001387","MMT00001394","MMT00001397","MMT00001423","MMT00001434","MMT00001486","MMT00001496","MMT00001510","MMT00001545","MMT00001555","MMT00001587","MMT00001596","MMT00001613","MMT00001646","MMT00001675","MMT00001698","MMT00001714","MMT00001732","MMT00001791","MMT00001806","MMT00001923","MMT00001947","MMT00001949","MMT00001995","MMT00002002","MMT00002004","MMT00002021","MMT00002022","MMT00002037","MMT00002042","MMT00002046","MMT00002048","MMT00002050","MMT00002099","MMT00002102","MMT00002151","MMT00002160","MMT00002161","MMT00002175","MMT00002209","MMT00002227","MMT00002238","MMT00002272","MMT00002304","MMT00002330"
"MMT00000963",0.00657433243224423,0.117421719587355,0.00383411396140108,0.0265437296660293,0.0120201630484586,0.00136442757881572,0.0390343255915089,0.0272988402235129,0.0137161635016836,0.00708872543392127,0.0187959082607881,0.00749563722489349,0.0107644485431588,0.0206462234234342,0.00362626447664721,0.0449779253770991,0.0367890697064964,0.0872630174530988,0.11173239264167,0.00229095694067143,0.0299766518228509,0.0231207395352061,0.00580519289729095,0.024673704129711,0.0651328352143404,0.0672519920029641,0.00450876802934069,0.117819217226048,0.025385134212624,0.0111670346430216,0.00578563162272927,0.00773215467669776,0.009433742945214,0.0114440962408109,0.0240664815940465,0.0580385257287191,0.0105646369534441,0.000293163716947198,0.999999999999999,0.220623442521474,0.00640438711130023,0.00134710145737475,0.196517899426524,0.0290590512694499,0.00618096498906601,0.00623173403123193,0.0491492336352,0.0616022620616763,0.025225420560205,0.0356315246246707,0.0376568283010279,0.0149652311233262,0.00968796327400915,0.00894598256115274,0.0313829404874752,0.0570674374049309,0.04419715994016,0.00778324891887993,0.0107132141792573,0.00149017051049432,0.043642366531509,0.0191640925535931,0.0338544130417937,0.0102814956913074,0.0329555335362931,0.00325848569029219,0.0130750360934852,0.00362004751276612,0.0106417895370107,0.0300968804869667,0.0399820664180084,0.00324352391068615,0.0104363238394565,0.0225946301051471,0.0557104147216306,0.0074337684499246,0.00823307293439307,0.0128729553165656,0.126108499100442,0.12686436604728,0.00998225904237312,0.0199622569671705,0.0780215309354541,0.0671740420317037,0.0114452950869827,0.00649394098747533,0.0133253978639692,0.00363236355590776,0.0072088955540394,0.0804432271797254,0.018686497437489,0.0305860993986798,0.00938831461011816,0.00906120365161158,0.026003960502571,0.0222879988339342,0.00498011718501342,0.00343179140198729,0.0437163682685496,0.0461348068885561
"MMT00000988",0.0134164176836678,0.0303691984972594,0.0327976423326446,0.0335698322449103,0.0123981541797627,0.00279073480379881,0.0259478016775699,0.110640754892792,0.00707076590909749,0.00201091057431984,0.00829432368861747,0.0108377349868975,0.00774842836013375,0.01568290132481,0.0144338535794378,0.0379418719130811,0.0282086017672903,0.224925740601939,0.0878428878579944,0.000254201105689917,0.0269122243229883,0.0021558575621088,0.0143362483361194,0.0193992079641495,0.039710052285414,0.0170387074363048,0.0131967414112699,0.302429890269321,0.0221288865329436,0.0163227490849102,0.00472640602989572,0.00989605271924079,0.0122031928594354,0.0459629653403389,0.0130636168526413,0.0440157567336802,0.0138897874083753,0.000474373975672597,0.220623442521474,0.999999999999999,0.00487061245760775,0.00318247232735104,0.128055018119533,0.107368961693748,0.0104121244875557,0.00262834413525704,0.102193371978363,0.118582713058588,0.0103918894338107,0.0490726194898867,0.0865787776890765,0.00723473481838872,0.0159608904880691,0.0445927036769843,0.014170293996433,0.0674259821798416,0.0351774499107289,0.0254067468278507,0.0114865773503159,0.00864171365323235,0.0308551506138114,0.0067736025391228,0.0098138707059865,0.00779395506237447,0.0113715895694144,0.0237364772792464,0.00983051206145716,0.0103438537635805,0.00578655248732988,0.0247781789096391,0.104083174258559,0.00210355758477292,0.00730633057464738,0.0149295979029309,0.116635624612005,0.00788811119219951,0.00441159936631565,0.00924929732025514,0.201134091490826,0.0684657425480729,0.0105985650739373,0.0176856637611606,0.0111437296079656,0.0351010547917017,0.00965119304038046,0.0109724541923272,0.0130507973265136,0.0063618444965339,0.00762581679691303,0.0731803087394783,0.0118233956848219,0.00725792040929746,0.0126742697763026,0.00568696531872581,0.0461165966920833,0.00847713263327022,0.0131396225813538,0.0365926727126116,0.0260897127347819,0.0230157658244102
"MMT00000996",0.0126939708652381,0.157403417922489,0.000635869408432527,0.00659862695944154,0.039845614777765,0.00934202627987162,0.0898956119487536,0.00177800101474017,0.156445153026408,0.106835840182568,0.0981806149727692,0.00337047414819698,0.00891123307506309,0.0720379324429723,0.000283604417402147,0.00315148494594217,0.0113248736705053,0.00605780391908916,0.00750185279342638,0.123651721668859,0.0132991516589462,0.282605575013444,0.000496871959237553,0.011061186903138,0.000387817484064928,0.0909730994200343,0.00134921484577122,0.0158922588668735,0.0344893980654171,0.015906427741471,0.0377468434003166,0.013020650233915,0.00698622595651484,0.00113285719559157,0.039892274938902,0.0035573610274393,0.0234461538543968,0.0697452573697144,0.00640438711130023,0.00487061245760775,1,0.00370785456029498,0.00314856516275932,0.000518059687439246,0.00566001449800883,0.0424039437797404,0.00158501851215074,0.000545665354827954,0.0543055043375084,0.00778506457672665,0.00116860789589235,0.013173065497225,0.00363550074330722,0.000161519054792125,0.0973571918195832,0.00445295285313729,0.00560396723243677,0.0013549715445535,0.00807403742615379,0.000135169502202665,0.00447609698576034,0.105628481356774,0.0882390801071209,0.00410247710713591,0.0832478471336329,0.00101800222495559,0.00955147490727498,0.000894142814641612,0.011541276453947,0.00246085012368116,0.00149276965939429,0.0438391838928273,0.0189931270201309,0.0180392271739433,0.000450711097321476,0.0146543240144763,0.126565951496526,0.0246455414724261,0.00464070627504424,0.0040006149365753,0.00825147217230819,0.0157121097243747,0.0899757363302941,0.00219582422594667,0.104771193203794,0.00108920605111145,0.00861857667291748,0.016218830392743,0.000594309848242304,0.00399923013766705,0.00555917239500651,0.131826291493538,0.00573825712762389,0.0266857878105478,0.000236477172037011,0.0741347899477073,0.000463288365785464,7.3240835920948e-05,0.0208494439272546,0.210069445539533
"MMT00001022",0.0251926565570088,4.05072689937839e-05,0.206657884153375,0.0231242598924761,0.00842150518393987,0.142354916682643,0.00651295769437416,0.0203494890798259,0.0128739452334061,0.00859783617403222,0.00102686897976491,0.040791472652949,0.0239170599856366,0.0564441824788424,0.160014988126589,0.0117752835328959,0.00966833704454179,0.00364848246592769,0.00211962184383992,0.0245040871860784,0.0641908400948328,0.000727543936580064,0.0435464838477288,0.115736127188188,0.0346859373116422,0.0130363821908957,0.0465584077371373,0.0013666335656377,0.0040463815023463,0.00548549110935777,0.0320975868399744,0.0156179749284082,0.0268397179045991,0.0639575037873706,0.00568956342507155,0.006263610748168,0.00538441309795042,0.0385146638787467,0.00134710145737475,0.00318247232735104,0.00370785456029498,1,0.0029724014381281,0.0159162761137169,0.0369371682462843,0.0127471196899129,0.0303980376411525,0.0138889729245073,0.012832210316615,0.00990412083949938,0.0224361734912926,0.0261024002168616,0.033223334248722,0.122647339791767,0.00141271513775004,0.00284589194197062,0.0671103297012152,0.103681074896756,0.0243251823816705,0.257782930954738,0.0109200268653581,0.00360434005510531,0.00203652670539213,0.0231102945847603,0.0197352697718247,0.0726196733642287,0.0431539231915294,0.0578166794259834,0.0900552013415782,0.118120395009169,0.0187284837750109,0.113942447191157,0.0204818215034199,0.019428640924056,0.0120379170959008,0.00432048860962841,0.00115089763300253,0.0232980150827919,0.00374949566360183,0.00524513690949634,0.0288707955844477,0.0114695820627444,0.00558610436183762,0.0209082598916369,0.018143728662658,0.102092175180009,0.0234572979803457,0.0669972354913681,0.113597235890973,0.0110211344043885,0.189983708428868,0.00117228880621413,0.0371615341369571,0.0587860060220581,0.0480614115446689,0.0118950558116295,0.18142854827937,0.0694266337703087,0.0302853372698385,0.00145134622465448
"MMT00001077",0.00550272148905476,0.0844552309109194,0.00839747363769615,0.0272629187519034,0.00441058460867324,0.000918453603663615,0.071360721867839,0.0524039002941359,0.00915301357245001,0.0371293547805279,0.0188447197648274,0.00800889430257025,0.0155841383367173,0.0207188161337764,0.00161579919495993,0.0833742123068221,0.138526132235226,0.0218524884215927,0.179001539564711,0.00209244667640844,0.0461060459071851,0.0123182439760831,0.0122998844871073,0.0149846711564445,0.0451321104696345,0.0621695603948434,0.0079611029073232,0.0487068779077189,0.0510642268779397,0.0319994712593987,0.0159648889226549,0.00524181869520549,0.0156409460174829,0.0246851500579572,0.022719625024575,0.0555582330829921,0.0047544553132207,0.000532649663451042,0.196517899426524,0.128055018119533,0.00314856516275932,0.0029724014381281,1,0.0234453861709603,0.00739613176068322,0.0161725248251297,0.0835068314358752,0.0852711631386677,0.0238518891945864,0.0467864506781733,0.081039685144489,0.0142497992466493,0.0124536783128476,0.0134388357593463,0.066675163866221,0.0419337022193491,0.0613192850195342,0.00452607718315492,0.0162004801145635,0.00149635634029884,0.106812166753057,0.0367452397583768,0.0441522366654151,0.011546189939937,0.0219248201782635,0.00105405374931599,0.0134282500460699,0.00404749172155502,0.0136460301914622,0.00859671143717866,0.0547735841940257,0.00299106890884803,0.0177170088558255,0.00446329888943252,0.0896145900002509,0.0212679543141207,0.0144701600506958,0.018490912936184,0.0852639504802834,0.0967603948264269,0.0180497862121674,0.0130608569949589,0.0556745734177239,0.0665254603286342,0.0104944732794382,0.00193952028219017,0.0160086404883967,0.0028213823557924,0.00613577560658278,0.200671517507505,0.0133491986901051,0.0391464841550573,0.0069768048453566,0.0136051279832719,0.0630440985884066,0.0188323580271619,0.00898339078973258,0.00488240490481347,0.0475547456554661,0.0295035612497672
"MMT00001085",0.0216904806404943,0.00186808276990907,0.174048652929428,0.0095339087705679,0.0528552619136096,0.0062512633563983,0.00350831736689629,0.228284760113132,0.00204995199674468,0.00117265431793163,9.25167322487654e-05,0.0088744730229866,0.00196557049169564,0.00225663409763633,0.0877466351516795,0.025290360907209,0.00422597077520612,0.0971234774384775,0.027737798276847,0.000121620196703019,0.026529459653242,0.000380016426971245,0.0691493811337959,0.0360779033761163,0.0235568793936229,0.00134374045273401,0.066537883211972,0.0451105796719425,0.00515094647542454,0.0229967072470689,8.82805746285813e-05,0.0280559966882512,0.00186484831702987,0.0798889083801077,0.00432111617862507,0.0481855232710278,0.0126916580134411,0.00193828363085633,0.0290590512694499,0.107368961693748,0.000518059687439246,0.0159162761137169,0.0234453861709603,1,0.0521627880495059,0.000119295505155016,0.121995575875857,0.174431133714044,0.00727530798152358,0.046718526154908,0.128759283703156,0.00174389792532957,0.0128402559223468,0.215668353089176,7.85291101599448e-05,0.0476097091488009,0.0202494072900224,0.0642610764614835,0.00281502047397579,0.0679362935442171,0.0289743045518384,2.92639217831453e-05,0.00114360044672217,0.0096666219333101,0.00547255270167756,0.193233438981678,0.0249959922537465,0.0613964277827513,0.00745160012055436,0.0898920743391555,0.312049095285026,0.00148724028724526,0.000993289882128224,0.0983663890146807,0.187943183389948,0.0248716477681554,0.000225276840919959,0.0327635559674475,0.106483208088059,0.0377492904857371,0.00264577038687465,0.0180551217272277,0.00064892052162316,0.0322823407519877,0.0035801447802263,0.0271276430833018,0.00273817011223329,0.0053770029565167,0.0307244943496318,0.0381443670998692,0.0145103542448533,4.86612361989657e-05,0.0596908342701145,0.00661173474155908,0.0765976048397373,0.000732925879663081,0.0246040126499391,0.221826738904826,0.00694282130495768,0.00162340181046094
"MMT00001100",0.0138653290141896,0.000937229686735358,0.0714445237857235,0.0175687585101033,0.033671782697254,0.0428167962158761,0.0078829200050053,0.0243414690507511,0.0102465861430978,0.00197461287216408,0.000445017115180042,0.00798010885864985,0.00443920658336963,0.00676858730318388,0.104391908376481,0.0326590841092651,0.00444536828234381,0.0287027776749684,0.00224664001152238,0.0349356933206871,0.0632680388194322,0.00160676731836305,0.204356035286785,0.0902488303332237,0.0170816251702905,0.0077524763236044,0.555682369335127,0.0127336646397694,0.00162835178585919,0.0152635358362797,0.00292921355552115,0.0299383875438005,0.00272078033996473,0.0481077255409374,0.019924782030453,0.0102120655635637,0.0237852665771017,0.0136531741623546,0.00618096498906601,0.0104121244875557,0.00566001449800883,0.0369371682462843,0.00739613176068322,0.0521627880495059,1,0.00212052420815933,0.03017390797227,0.0313659960451799,0.0156864055738152,0.0111506607963757,0.0319216749282327,0.00670594795107615,0.0212976511957837,0.0290632788184732,0.00136350837589621,0.0131124269375503,0.02979973661305,0.0410123185669596,0.00212171332606177,0.0846194259613824,0.0225881096934834,0.000530255647371666,0.000400598184925457,0.0228603066179462,0.0272060884968056,0.0439396806854451,0.00917993753122431,0.061064219217119,0.23581112138692,0.114198340800704,0.0522073128444392,0.0179365769917853,0.00331470860631988,0.0743289364788497,0.0224352704091241,0.018790237739884,0.000551967930870926,0.0273727984645831,0.00518856115407881,0.031567841587542,0.00222146337644545,0.0184328281411885,0.0101812101305735,0.0247083493352831,0.0126364705842916,0.0285423157544616,0.00230301308372006,0.0206339149627839,0.122002507342142,0.00693125893078392,0.0117377707145551,0.0017446571467501,0.0765818795699643,0.0118167942630573,0.0463846542997159,0.0129980858783048,0.0396673855006659,0.0495169235771423,0.0605446365385632,0.00103507733212808
"MMT00001110",0.00291560958494484,0.0374884097770442,0.00214339526815473,0.0116600020765523,0.000253610087961122,0.0370512143710302,0.0272678884598307,0.0028870693718114,0.0108311767455793,0.0310612607700074,0.101211769968758,0.167122089517262,0.316894366136265,0.0392067769498774,0.00827238911678926,0.100569112566848,0.127531852421843,0.00162283908057318,0.010559470624683,0.103897454096939,0.00488454538862947,0.0545453229537193,0.0103770658816083,0.00365364683379993,0.0299934521590372,0.021103355871611,0.00090999310446032,0.00393692254031021,0.0348829109365811,0.012409271306808,0.35769112799071,0.025033591412431,0.283327577291603,0.00923984593520394,0.0252322252788354,0.0152610918614687,0.0184716196388022,0.0576846999167506,0.00623173403123193,0.00262834413525704,0.0424039437797404,0.0127471196899129,0.0161725248251297,0.000119295505155016,0.00212052420815933,0.999999999999999,0.00654374181991558,0.00336894642167084,0.0159372429085755,0.0204894298073512,0.0079436450661411,0.242114373794241,0.0101305040104638,0.00167599021256079,0.210566502882089,0.0176584047698061,0.0118994726750245,0.00109327861295463,0.312175395692807,0.00969493540418743,0.00509223077076153,0.255052638068662,0.0408807444466661,0.147352489383847,0.0207098423900355,0.000303217051386822,0.0252734776688118,0.00242635896957798,0.0327126048053452,0.00338882906612517,0.00183347530101473,0.0632252650136996,0.346077600220974,0.000193373211625733,0.00542266849193417,0.0162976063050683,0.120526663980223,0.0171115422351474,0.000869086279040046,0.00402889236029948,0.302478850629757,0.00388168680794713,0.105249356631149,0.0138518947304212,0.00672637242813735,0.0203709844775774,0.305782043272094,0.0227438372529707,0.0248636888366154,0.0129161615173504,0.0121935904254957,0.119782237645049,0.0115364940310033,0.046736875905974,0.00918654077070679,0.0339198682358178,0.0374905401572011,0.00228035887933678,0.00733636053667273,0.0644554454425134
"MMT00001154",0.0153739997744055,0.0121717454940557,0.1922871199381,0.0269349744383609,0.00377633897536341,0.000979855407889692,0.0190784654096303,0.629533390804711,0.00136226302053165,0.00166528231513829,0.000966714088415399,0.0571268716308042,0.0420036435186008,0.0226809618535964,0.0614707384759822,0.073380719116237,0.0489246048180517,0.0472457324213919,0.0383629425302012,0.00143409595418745,0.0632879168019809,0.00226946735336083,0.0679794682871428,0.0559443895626368,0.149066859046236,0.0153466476383148,0.0294973722635537,0.0310360685297703,0.01268376804776,0.01992401480486,0.00678887083307871,0.0613866453489489,0.0339007245985335,0.252108867571236,0.00908470042423927,0.140399761795357,0.00609617106734655,0.000352307520734921,0.0491492336352,0.102193371978363,0.00158501851215074,0.0303980376411525,0.0835068314358752,0.121995575875857,0.03017390797227,0.00654374181991558,1,0.138753801088079,0.0114631561345809,0.345706060699627,0.556065416871155,0.0340399150444119,0.0424214877437131,0.200622088342107,0.0065509546270963,0.0615672676765119,0.115009324265547,0.0335927856670005,0.0553490601012181,0.0383588539118823,0.0770053234252212,0.00413851992866405,0.0039150157752744,0.0472172854579448,0.0149161479395651,0.0167993598421314,0.0216715854301828,0.0162000357611811,0.0313888439870018,0.0470175472587683,0.450087437449069,0.00310995420702971,0.0294316866075005,0.0110746900596678,0.165075232687015,0.00738864858538233,0.000628111406523479,0.01873721559723,0.0475742635940102,0.108702895773808,0.0572372407855848,0.00671162678155575,0.010723061081697,0.0720882767601437,0.00253114064489964,0.0283604317746234,0.0537079508403511,0.00445845761599393,0.0217779684911145,0.10616479515991,0.0373703362525618,0.00133943011349517,0.0259360717035741,0.0169801123290564,0.18296450179812,0.00422771363250399,0.0424375370588466,0.0860900643232636,0.0377171902841269,0.00886170167359246
"MMT00001185",0.012072651805786,0.0082863313996455,0.104932021219276,0.0454759950458081,0.0163530004157467,0.00173127786224582,0.0128747007513399,0.145417008722041,0.00121746381043807,0.000688970404021769,0.000254163981128683,0.0217914904271836,0.0150728721992686,0.0132760362753819,0.0660143138074286,0.0741631609885067,0.0639313144335563,0.0531139425886552,0.0895487874065164,0.00112549338979532,0.0468031094053978,0.000664473074173737,0.0711028316513115,0.0308940028144041,0.143648627883026,0.00822217581428188,0.0415387526745117,0.0327919619117949,0.0103090785528198,0.0311314014113653,0.00310201513544566,0.0426998657694413,0.0210049491806704,0.0761716388031845,0.0103901138003155,0.134706734035902,0.00856152625254649,0.000122111133248459,0.0616022620616763,0.118582713058588,0.000545665354827954,0.0138889729245073,0.0852711631386677,0.174431133714044,0.0313659960451799,0.00336894642167084,0.138753801088079,1,0.0118801543630055,0.0669522579606848,0.188232845807571,0.0094632165898592,0.0118766585110104,0.0990500767351263,0.00247275228482349,0.0415322441022942,0.0482279371697934,0.0196702041642169,0.0197478459675964,0.0298609617573567,0.0786657198950609,0.000457544263626646,0.00225114294288723,0.0215452696238143,0.00800046402870032,0.0350622598717189,0.0185764131046066,0.0145362300642918,0.0139773266598332,0.0917021953267195,0.0857121949220689,0.000330460993831473,0.0111212958017523,0.0366495860527092,0.188470010354648,0.0109449541018384,0.000370337430499989,0.0189530894853822,0.02827250359597,0.159154087540323,0.020257715652571,0.00151696660195575,0.00370612044396141,0.0589788687542737,0.00333231866307117,0.011274103453825,0.0200504159092355,0.00209956574296614,0.0255646115341144,0.0689204065123076,0.0183218857564592,0.000667719169695322,0.046137777562807,0.0143143691229248,0.158386940663173,0.00517648918320881,0.0305372024554504,0.107237790505354,0.0538743507118925,0.00844053044534913
